2021-01-29 16:05:16.058 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - SimpleImputer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.058 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1393106944 bytes
2021-01-29 16:05:16.058 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - SimpleImputer: Applying transform.
2021-01-29 16:05:16.060 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - SimpleImputer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.069 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1393344512 bytes
2021-01-29 16:05:16.069 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - SimpleImputer: Applying transform.
2021-01-29 16:05:16.071 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - SimpleImputer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.071 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1393819648 bytes
2021-01-29 16:05:16.071 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - SimpleImputer: Applying transform.
2021-01-29 16:05:16.073 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - SimpleImputer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.073 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1393819648 bytes
2021-01-29 16:05:16.073 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - SimpleImputer: Applying transform.
2021-01-29 16:05:16.075 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - SimpleImputer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.075 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1393819648 bytes
2021-01-29 16:05:16.075 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - SimpleImputer: Applying transform.
2021-01-29 16:05:16.079 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - SimpleImputer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.079 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1394294784 bytes
2021-01-29 16:05:16.080 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - StringCastTransformer,CountVectorizer: Applying transform.
2021-01-29 16:05:16.177 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - StringCastTransformer,CountVectorizer: Finished applying transform. Shape (26360, 39)
2021-01-29 16:05:16.177 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1507844096 bytes
2021-01-29 16:05:16.178 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.202 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.203 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1505177600 bytes
2021-01-29 16:05:16.203 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.228 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.229 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1502892032 bytes
2021-01-29 16:05:16.229 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - StringCastTransformer,CountVectorizer: Applying transform.
2021-01-29 16:05:16.333 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - StringCastTransformer,CountVectorizer: Finished applying transform. Shape (26360, 5)
2021-01-29 16:05:16.334 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1501241344 bytes
2021-01-29 16:05:16.334 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.370 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.371 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1501241344 bytes
2021-01-29 16:05:16.371 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.396 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.396 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1500733440 bytes
2021-01-29 16:05:16.397 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.422 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.422 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1500733440 bytes
2021-01-29 16:05:16.422 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.447 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.448 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1499971584 bytes
2021-01-29 16:05:16.448 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.473 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.474 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1496924160 bytes
2021-01-29 16:05:16.474 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.499 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.499 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1495781376 bytes
2021-01-29 16:05:16.499 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.523 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.524 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1492733952 bytes
2021-01-29 16:05:16.524 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.550 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.550 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1490448384 bytes
2021-01-29 16:05:16.551 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.576 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.577 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1488543744 bytes
2021-01-29 16:05:16.577 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.611 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.612 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1486766080 bytes
2021-01-29 16:05:16.612 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.637 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.638 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1483710464 bytes
2021-01-29 16:05:16.638 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.662 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.662 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1480282112 bytes
2021-01-29 16:05:16.662 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.685 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.685 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1485103104 bytes
2021-01-29 16:05:16.686 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.709 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.710 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1484582912 bytes
2021-01-29 16:05:16.710 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.733 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.734 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1484353536 bytes
2021-01-29 16:05:16.734 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.759 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.760 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1484353536 bytes
2021-01-29 16:05:16.760 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.784 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.785 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1483649024 bytes
2021-01-29 16:05:16.785 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.809 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.810 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1483616256 bytes
2021-01-29 16:05:16.810 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.834 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.834 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1483616256 bytes
2021-01-29 16:05:16.834 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.857 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.858 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1483616256 bytes
2021-01-29 16:05:16.858 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.881 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.882 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1483616256 bytes
2021-01-29 16:05:16.882 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.905 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.905 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1483616256 bytes
2021-01-29 16:05:16.906 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.939 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.940 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1483616256 bytes
2021-01-29 16:05:16.940 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:16.974 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:16.974 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1513107456 bytes
2021-01-29 16:05:16.974 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - StringCastTransformer,CountVectorizer: Applying transform.
2021-01-29 16:05:17.080 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - StringCastTransformer,CountVectorizer: Finished applying transform. Shape (26360, 10)
2021-01-29 16:05:17.081 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1503330304 bytes
2021-01-29 16:05:17.081 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - StringCastTransformer,CountVectorizer: Applying transform.
2021-01-29 16:05:17.170 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - StringCastTransformer,CountVectorizer: Finished applying transform. Shape (26360, 25)
2021-01-29 16:05:17.171 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1495330816 bytes
2021-01-29 16:05:17.171 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:05:17.205 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (26360, 1)
2021-01-29 16:05:17.205 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1486061568 bytes
2021-01-29 16:05:17.206 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - StringCastTransformer,CountVectorizer: Applying transform.
2021-01-29 16:05:17.296 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - StringCastTransformer,CountVectorizer: Finished applying transform. Shape (26360, 8)
2021-01-29 16:05:17.296 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:545 - Finished applying transforms
2021-01-29 16:05:17.297 - INFO - 9783 - azureml.automl.runtime.shared.memory_utilities._is_low_memory:208 - Total ram: 7308169216 bytes, Current Available memory: 1455587328 bytes. Low memory threshold: 0.5
2021-01-29 16:05:19.246 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 1404616704
2021-01-29 16:05:19.246 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1538879488
2021-01-29 16:05:19.247 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 142.970166
2021-01-29 16:05:19.247 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 8.277478
2021-01-29 16:05:29.875 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 1404715008
2021-01-29 16:05:29.876 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1538977792
2021-01-29 16:05:29.876 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 151.718826
2021-01-29 16:05:29.876 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 8.277478
2021-01-29 16:05:40.233 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 1407143936
2021-01-29 16:05:40.233 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1541406720
2021-01-29 16:05:40.233 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 161.308232
2021-01-29 16:05:40.234 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 8.277478
2021-01-29 16:05:50.660 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 1410400256
2021-01-29 16:05:50.661 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1544671232
2021-01-29 16:05:50.661 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 170.394267
2021-01-29 16:05:50.661 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 8.277478
2021-01-29 16:06:00.708 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - memory usage 1410400256
2021-01-29 16:06:00.708 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_memory_usage:62 - child memory usage 1544671232
2021-01-29 16:06:00.708 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - cpu time 179.012399
2021-01-29 16:06:00.709 - INFO - 9783 - azureml.automl.core.systemusage_telemetry._log_cpu_usage:71 - child cpu time 8.277478
2021-01-29 16:06:01.027 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:501 - Starting to apply transforms. Total ram: 7308169216 bytes
2021-01-29 16:06:01.028 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1491697664 bytes
2021-01-29 16:06:01.028 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - SimpleImputer: Applying transform.
2021-01-29 16:06:01.031 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - SimpleImputer: Finished applying transform. Shape (6590, 1)
2021-01-29 16:06:01.031 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1491697664 bytes
2021-01-29 16:06:01.031 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - SimpleImputer: Applying transform.
2021-01-29 16:06:01.034 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - SimpleImputer: Finished applying transform. Shape (6590, 1)
2021-01-29 16:06:01.034 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1491697664 bytes
2021-01-29 16:06:01.034 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - SimpleImputer: Applying transform.
2021-01-29 16:06:01.036 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - SimpleImputer: Finished applying transform. Shape (6590, 1)
2021-01-29 16:06:01.037 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1491697664 bytes
2021-01-29 16:06:01.037 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - SimpleImputer: Applying transform.
2021-01-29 16:06:01.039 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - SimpleImputer: Finished applying transform. Shape (6590, 1)
2021-01-29 16:06:01.040 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1491697664 bytes
2021-01-29 16:06:01.040 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - SimpleImputer: Applying transform.
2021-01-29 16:06:01.042 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - SimpleImputer: Finished applying transform. Shape (6590, 1)
2021-01-29 16:06:01.042 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1491697664 bytes
2021-01-29 16:06:01.043 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - SimpleImputer: Applying transform.
2021-01-29 16:06:01.045 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - SimpleImputer: Finished applying transform. Shape (6590, 1)
2021-01-29 16:06:01.045 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1491570688 bytes
2021-01-29 16:06:01.045 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - SimpleImputer: Applying transform.
2021-01-29 16:06:01.047 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - SimpleImputer: Finished applying transform. Shape (6590, 1)
2021-01-29 16:06:01.048 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1491570688 bytes
2021-01-29 16:06:01.048 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - StringCastTransformer,CountVectorizer: Applying transform.
2021-01-29 16:06:01.073 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - StringCastTransformer,CountVectorizer: Finished applying transform. Shape (6590, 39)
2021-01-29 16:06:01.073 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:512 - Transform memory estimate: 0 bytes, Current available memory: 1491333120 bytes
2021-01-29 16:06:01.073 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:522 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Applying transform.
2021-01-29 16:06:01.083 - INFO - 9783 - azureml.automl.runtime.featurization.data_transformer._apply_transforms:536 - CatImputer,StringCastTransformer,LabelEncoderTransformer: Finished applying transform. Shape (6590, 1)
